Timestamp,RSSI,Link Quality,Ping Delay,label
2025-04-14 18:34:37,-55,55,55.9,0
2025-04-14 18:34:47,-55,55,3.45,0
2025-04-14 18:34:57,-55,55,3.86,0
2025-04-14 18:35:07,-54,56,3.7,0
2025-04-14 18:35:17,-55,55,3.63,0
2025-04-14 18:35:27,-55,55,5.91,0
2025-04-14 18:35:37,-55,55,6.14,0
2025-04-14 18:35:47,-55,55,8.91,0
2025-04-14 18:35:57,-55,55,3.43,0
2025-04-14 18:36:07,-55,55,4.43,0
2025-04-14 18:36:17,-55,55,7.04,0
2025-04-14 18:36:27,-55,55,3.41,0
2025-04-14 18:36:37,-55,55,6.6,0
2025-04-14 18:36:47,-55,55,9.84,0
2025-04-14 18:36:57,-55,55,3.75,0
2025-04-14 18:37:07,-55,55,3.72,0
2025-04-14 18:37:17,-55,55,4.83,0
2025-04-14 18:37:27,-55,55,4.32,0
2025-04-14 18:37:37,-55,55,4.45,0
2025-04-14 18:37:47,-56,54,3.58,0
2025-04-14 18:37:57,-55,55,4.15,0
2025-04-14 18:38:07,-55,55,7.0,0
2025-04-14 18:38:17,-55,55,2.58,0
2025-04-14 18:38:27,-54,56,3.9,0
2025-04-14 18:38:37,-56,54,4.3,0
2025-04-14 18:38:47,-55,55,3.82,0
2025-04-14 18:38:58,-55,55,5.04,0
2025-04-14 18:39:08,-54,56,4.2,0
2025-04-14 18:39:18,-55,55,3.27,0
2025-04-14 18:39:28,-55,55,3.21,0
2025-04-14 18:39:38,-57,53,4.05,0
2025-04-14 18:39:48,-55,55,3.53,0
2025-04-14 18:39:58,-54,56,3.8,0
2025-04-14 18:40:08,-55,55,3.65,0
2025-04-14 18:40:18,-55,55,4.58,0
2025-04-14 18:40:28,-55,55,3.77,0
2025-04-14 18:40:38,-56,54,3.7,0
2025-04-14 18:40:48,-55,55,8.38,0
2025-04-14 18:40:58,-55,55,4.14,0
2025-04-14 18:41:08,-55,55,4.28,0
2025-04-14 18:41:18,-55,55,3.79,0
2025-04-14 18:41:28,-55,55,3.91,0
2025-04-14 18:41:38,-55,55,5.07,0
2025-04-14 18:41:48,-55,55,4.93,0
2025-04-14 18:41:58,-55,55,3.92,0
2025-04-14 18:42:08,-55,55,4.37,0
2025-04-14 18:42:18,-55,55,2.72,0
2025-04-14 18:42:28,-55,55,5.86,0
2025-04-14 18:42:38,-55,55,3.77,0
2025-04-14 18:42:48,-55,55,5.01,0
2025-04-14 18:42:58,-55,55,4.11,0
2025-04-14 18:43:08,-55,55,2.44,0
2025-04-14 18:43:18,-55,55,3.16,0
2025-04-14 18:43:28,-55,55,4.64,0
2025-04-14 18:43:38,-55,55,3.15,0
2025-04-14 18:43:48,-55,55,6.25,0
2025-04-14 18:43:58,-55,55,3.92,0
2025-04-14 18:44:08,-55,55,3.8,0
2025-04-14 18:44:18,-55,55,41.9,0
2025-04-14 18:44:28,-56,54,3.45,0
2025-04-14 18:44:38,-55,55,4.88,0
2025-04-14 18:44:48,-56,54,3.27,0
2025-04-14 18:44:58,-56,54,3.34,0
2025-04-14 18:45:08,-55,55,4.13,0
2025-04-14 18:45:18,-55,55,4.21,0
2025-04-14 18:45:28,-56,54,4.5,0
2025-04-14 18:45:38,-55,55,3.75,0
2025-04-14 18:45:48,-55,55,4.35,0
2025-04-14 18:45:58,-55,55,3.96,0
2025-04-14 18:46:08,-56,54,3.16,0
2025-04-14 18:46:18,-55,55,2.9,0
2025-04-14 18:46:28,-55,55,3.69,0
2025-04-14 18:46:38,-56,54,3.88,0
2025-04-14 18:46:48,-55,55,4.26,0
2025-04-14 18:46:58,-55,55,4.08,0
2025-04-14 18:47:08,-57,53,81.8,0
2025-04-14 18:47:18,-55,55,4.27,0
2025-04-14 18:47:28,-55,55,4.84,0
2025-04-14 18:47:38,-55,55,4.14,0
2025-04-14 18:47:49,-55,55,4.49,0
2025-04-14 18:47:59,-56,54,3.94,0
2025-04-14 18:48:09,-55,55,4.21,0
2025-04-14 18:48:19,-55,55,3.64,0
2025-04-14 18:48:29,-56,54,4.19,0
2025-04-14 18:48:39,-55,55,3.89,0
2025-04-14 18:48:49,-55,55,5.33,0
2025-04-14 18:48:59,-55,55,15.2,0
2025-04-14 18:49:09,-55,55,3.51,0
2025-04-14 18:49:19,-57,53,3.11,0
2025-04-14 18:49:29,-56,54,4.57,0
2025-04-14 18:49:39,-55,55,4.26,0
2025-04-14 18:49:49,-54,56,3.9,0
2025-04-14 18:49:59,-55,55,3.24,0
2025-04-14 18:50:09,-55,55,4.07,0
2025-04-14 18:50:19,-55,55,3.27,0
2025-04-14 18:50:29,-56,54,5.73,0
2025-04-14 18:50:39,-55,55,6.39,0
2025-04-14 18:50:49,-55,55,3.71,0
2025-04-14 18:50:59,-56,54,7.37,0
2025-04-14 18:51:09,-57,53,4.36,0
2025-04-14 18:51:19,-55,55,3.97,0
2025-04-14 18:51:29,-55,55,4.01,0
2025-04-14 18:51:39,-55,55,4.65,0
2025-04-14 18:51:49,-55,55,4.56,0
2025-04-14 18:51:59,-57,53,9.05,0
2025-04-14 18:52:09,-54,56,4.15,0
2025-04-14 18:52:19,-54,56,6.35,0
2025-04-14 18:52:29,-54,56,4.98,0
2025-04-14 18:52:39,-55,55,3.98,0
2025-04-14 18:52:49,-55,55,64.9,0
2025-04-14 18:52:59,-54,56,6.16,0
2025-04-14 18:53:09,-54,56,2.85,0
2025-04-14 18:53:19,-55,55,3.55,0
2025-04-14 18:53:29,-55,55,4.57,0
2025-04-14 18:53:39,-54,56,4.08,0
2025-04-14 18:53:49,-55,55,5.22,0
2025-04-14 18:53:59,-55,55,3.16,0
2025-04-14 18:54:09,-56,54,3.29,0
2025-04-14 18:54:19,-55,55,2.71,0
2025-04-14 18:54:29,-55,55,4.11,0
2025-04-14 18:54:39,-55,55,2.88,0
2025-04-14 18:54:49,-55,55,3.77,0
2025-04-14 18:54:59,-55,55,4.69,0
2025-04-14 18:55:09,-55,55,3.4,0
2025-04-14 18:55:19,-55,55,3.27,0
2025-04-14 18:55:29,-55,55,4.51,0
2025-04-14 18:55:39,-57,53,4.08,0
2025-04-14 18:55:49,-56,54,4.06,0
2025-04-14 18:55:59,-55,55,2.83,0
2025-04-14 18:56:09,-55,55,4.64,0
2025-04-14 18:56:19,-55,55,3.79,0
2025-04-14 18:56:29,-55,55,4.86,0
2025-04-14 18:56:39,-55,55,57.5,0
2025-04-14 18:56:50,-55,55,3.01,0
2025-04-14 18:57:00,-59,51,2.93,0
2025-04-14 18:57:10,-55,55,3.57,0
2025-04-14 18:57:20,-55,55,2.36,0
2025-04-14 18:57:30,-55,55,3.85,0
2025-04-14 18:57:40,-55,55,3.29,0
2025-04-14 18:57:50,-56,54,3.2,0
2025-04-14 18:58:00,-55,55,4.78,0
2025-04-14 18:58:10,-55,55,3.54,0
2025-04-14 18:58:20,-55,55,3.5,0
2025-04-14 18:58:30,-55,55,10.4,0
2025-04-14 18:58:40,-55,55,6.09,0
2025-04-14 18:58:50,-55,55,3.94,0
2025-04-14 18:59:00,-54,56,4.39,0
2025-04-14 18:59:10,-55,55,6.3,0
2025-04-14 18:59:20,-55,55,3.95,0
2025-04-14 18:59:30,-55,55,9.45,0
2025-04-14 18:59:40,-55,55,3.75,0
2025-04-14 18:59:50,-56,54,3.86,0
2025-04-14 19:00:00,-55,55,2.81,0
2025-04-14 19:00:10,-54,56,3.58,0
2025-04-14 19:00:20,-55,55,6.11,0
2025-04-14 19:00:30,-55,55,5.05,0
2025-04-14 19:00:40,-55,55,3.65,0
2025-04-14 19:00:50,-54,56,5.12,0
2025-04-14 19:01:00,-55,55,9.43,0
2025-04-14 19:01:10,-56,54,4.12,0
2025-04-14 19:01:20,-55,55,2.84,0
2025-04-14 19:01:30,-55,55,3.98,0
2025-04-14 19:01:40,-55,55,3.74,0
2025-04-14 19:01:50,-56,54,3.13,0
2025-04-14 19:02:00,-55,55,3.93,0
2025-04-14 19:02:10,-55,55,3.9,0
2025-04-14 19:02:20,-55,55,4.55,0
2025-04-14 19:02:30,-55,55,4.99,0
2025-04-14 19:02:40,-55,55,3.91,0
2025-04-14 19:02:50,-56,54,3.5,0
2025-04-14 19:03:00,-55,55,4.05,0
2025-04-14 19:03:10,-56,54,13.6,0
2025-04-14 19:03:20,-55,55,3.45,0
2025-04-14 19:03:30,-55,55,4.26,0
2025-04-14 19:03:40,-55,55,4.12,0
2025-04-14 19:03:50,-55,55,3.77,0
2025-04-14 19:04:00,-55,55,4.74,0
2025-04-14 19:04:10,-55,55,3.18,0
2025-04-14 19:04:20,-56,54,3.19,0
2025-04-14 19:04:30,-55,55,4.11,0
2025-04-14 19:04:40,-55,55,3.73,0
2025-04-14 19:04:50,-55,55,3.15,0
2025-04-14 19:05:00,-55,55,4.44,0
2025-04-14 19:05:10,-55,55,3.63,0
2025-04-14 19:05:20,-56,54,3.94,0
2025-04-14 19:05:30,-54,56,3.33,0
2025-04-14 19:05:40,-54,56,2.94,0
2025-04-14 19:05:50,-55,55,4.37,0
2025-04-14 19:06:00,-55,55,7.21,0
2025-04-14 19:06:11,-55,55,3.82,0
2025-04-14 19:06:21,-57,53,3.67,0
2025-04-14 19:06:31,-55,55,3.75,0
2025-04-14 19:06:41,-56,54,3.42,0
2025-04-14 19:06:51,-55,55,3.14,0
2025-04-14 19:07:01,-55,55,4.08,0
2025-04-14 19:07:11,-55,55,3.59,0
2025-04-14 19:07:21,-54,56,4.68,0
2025-04-14 19:07:31,-54,56,3.0,0
2025-04-14 19:07:41,-55,55,5.17,0
2025-04-14 19:07:51,-55,55,3.13,0
2025-04-14 19:08:01,-56,54,3.79,0
2025-04-14 19:08:11,-55,55,66.8,0
2025-04-14 19:08:21,-55,55,3.57,0
2025-04-14 19:08:31,-55,55,4.64,0
2025-04-14 19:08:41,-56,54,4.85,0
2025-04-14 19:08:51,-55,55,4.27,0
2025-04-14 19:09:01,-56,54,4.15,0
2025-04-14 19:09:11,-55,55,2.93,0
2025-04-14 19:09:21,-56,54,3.61,0
2025-04-14 19:09:31,-57,53,9.63,0
